query,runtime,sf,repeat,lineage
1,0.6735040300001855,1.0,5,False
2,0.11121572480005852,1.0,5,False
3,0.2082014295998306,1.0,5,False
4,0.22180990079996263,1.0,5,False
5,0.24205286060023354,1.0,5,False
6,0.08086304740045307,1.0,5,False
7,0.4618234900000971,1.0,5,False
8,0.27702504539993245,1.0,5,False
9,2.8063732231998073,1.0,5,False
10,0.44604222279995154,1.0,5,False
11,0.03198196500015911,1.0,5,False
12,0.4483234799998172,1.0,5,False
13,0.28713805899988076,1.0,5,False
14,0.10246540439984528,1.0,5,False
15,0.1580314721999457,1.0,5,False
16,0.1301934462000645,1.0,5,False
17,0.3294870222001919,1.0,5,False
18,0.8692096827999194,1.0,5,False
19,0.5682874688000084,1.0,5,False
20,0.20817603279992908,1.0,5,False
21,0.9310355511997841,1.0,5,False
22,0.07983342799998354,1.0,5,False
